date,rates_score,rates_regime,us_2s10s,us_5s30s,us_real_10y,us_de_10y_diff,us_jp_10y_diff,it_de_10y_diff
2018-12-03,87.28968253968254,TIGHTENING,0.14860000000000007,0.43599999999999994,1.0073,2.6637,2.8837,2.839
2018-12-04,86.32142857142857,TIGHTENING,0.1189,0.3855999999999997,0.9715000000000003,2.6506000000000003,2.8396000000000003,2.8930000000000002
2018-12-05,85.51785714285714,TIGHTENING,0.1189,0.3855999999999997,0.9711000000000003,2.6366,2.8476000000000004,2.784
2018-12-06,84.41203703703704,TIGHTENING,0.1355000000000004,0.4091,0.9864000000000002,2.6595000000000004,2.8315,2.966
2018-12-07,83.49007936507937,TIGHTENING,0.1341000000000001,0.45120000000000005,0.9408000000000003,2.596,2.786,2.883
2018-12-10,82.26256613756614,TIGHTENING,0.12829999999999986,0.41510000000000025,0.9947999999999999,2.6115,2.8145,2.86
2018-12-11,81.56679894179894,TIGHTENING,0.1149,0.38500000000000023,1.0499,2.647,2.829,2.8899999999999997
2018-12-12,80.97354497354497,TIGHTENING,0.1373000000000002,0.38160000000000016,1.0720000000000003,2.6306000000000003,2.8546,2.721
2018-12-13,80.57407407407406,TIGHTENING,0.1511,0.4148999999999998,1.0706,2.6281,2.8561,2.671
2018-12-14,80.14285714285714,TIGHTENING,0.15649999999999986,0.41270000000000007,1.0614999999999999,2.6375,2.8545,2.6870000000000003
2018-12-17,79.76587301587301,TIGHTENING,0.1654,0.4195000000000002,1.0421000000000002,2.601,2.8160000000000003,2.7039999999999997
2018-12-18,79.11640211640211,TIGHTENING,0.17359999999999998,0.42169999999999996,1.0011999999999999,2.5735,2.7915,2.694
2018-12-19,78.1626984126984,TIGHTENING,0.10899999999999999,0.3618000000000001,0.9723999999999999,2.5158,2.7197999999999998,2.533
2018-12-20,77.51587301587301,TIGHTENING,0.13590000000000035,0.38070000000000004,1.0258000000000003,2.5785,2.7795,2.51
2018-12-21,76.89285714285714,TIGHTENING,0.1513,0.3922000000000003,1.0251000000000001,2.5402,2.7432,2.581
2018-12-22,76.40608465608464,TIGHTENING,0.1513,0.3922000000000003,1.0251000000000001,2.5402,2.7432,2.581
2018-12-24,75.74470899470899,TIGHTENING,0.17900000000000027,0.4140999999999999,0.9878000000000002,2.4883,2.6913,2.581
2018-12-25,75.25925925925927,TIGHTENING,0.17900000000000027,0.4140999999999999,0.9890000000000001,2.4883,2.7193,2.581
2018-12-26,75.03240740740742,TIGHTENING,0.19289999999999985,0.4161999999999999,1.0325,2.5579,2.7859000000000003,2.581
2018-12-27,74.58267195767196,TIGHTENING,0.20409999999999995,0.4394,1.0085,2.5356,2.7406,2.5170000000000003
2018-12-28,73.73214285714286,TIGHTENING,0.20210000000000017,0.46750000000000025,0.9862,2.4762,2.7152,2.5
2018-12-31,73.20304232804233,TIGHTENING,0.19640000000000013,0.5034000000000001,0.9703000000000002,2.4422,2.6812,2.5
2019-01-01,72.67261904761904,TIGHTENING,0.19640000000000013,0.5034000000000001,0.9703000000000002,2.4422,2.6812,2.5
2019-01-02,71.62566137566138,TIGHTENING,0.15280000000000005,0.4941,0.9318,2.4554,2.6174,2.527
2019-01-03,70.69708994708995,TIGHTENING,0.17490000000000006,0.5446,0.8749,2.4005,2.5505,2.707
2019-01-04,70.60185185185186,TIGHTENING,0.17399999999999993,0.48019999999999996,0.9067000000000001,2.4596999999999998,2.7056999999999998,2.691
2019-01-07,70.91997354497354,TIGHTENING,0.1554000000000002,0.4502999999999999,0.9153000000000002,2.475,2.706,2.678
2019-01-08,71.51256613756614,TIGHTENING,0.14250000000000007,0.42730000000000024,0.9070000000000003,2.5020000000000002,2.716,2.728
2019-01-09,71.989417989418,TIGHTENING,0.1570999999999998,0.4554,0.8841999999999999,2.431,2.678,2.6
2019-01-10,72.89153439153439,TIGHTENING,0.1666000000000003,0.4950999999999999,0.9251000000000003,2.4871000000000003,2.7181,2.633
2019-01-11,73.12169312169313,TIGHTENING,0.15989999999999993,0.5045999999999999,0.8705999999999998,2.4617,2.6837,2.615
2019-01-14,73.01521164021165,TIGHTENING,0.16769999999999996,0.5289000000000001,0.8976999999999999,2.4714,2.6854,2.612
2019-01-15,72.6329365079365,TIGHTENING,0.17649999999999988,0.5429999999999997,0.8985999999999998,2.5052,2.6982,2.668
2019-01-16,72.51455026455025,TIGHTENING,0.18089999999999984,0.5341,0.9075,2.4978,2.7118,2.5309999999999997
2019-01-17,72.43518518518519,TIGHTENING,0.1867000000000001,0.5034000000000001,0.9295,2.5074,2.7444,2.5220000000000002
2019-01-18,72.92989417989418,TIGHTENING,0.17029999999999967,0.47429999999999994,0.9606999999999999,2.5221999999999998,2.7681999999999998,2.468
2019-01-21,73.45502645502646,TIGHTENING,0.17029999999999967,0.47429999999999994,0.9610999999999998,2.5292,2.7762,2.504
2019-01-22,73.86243386243386,TIGHTENING,0.15229999999999988,0.4821,0.9395999999999998,2.5031999999999996,2.7361999999999997,2.505
2019-01-23,74.1335978835979,TIGHTENING,0.15799999999999992,0.4861,0.9474999999999998,2.5159,2.7359,2.5269999999999997
2019-01-24,74.0383597883598,TIGHTENING,0.15149999999999997,0.48370000000000024,0.9424999999999999,2.5357,2.7047,2.48
2019-01-25,73.88359788359789,TIGHTENING,0.1522000000000001,0.46699999999999964,0.9752000000000001,2.5655,2.7615000000000003,2.456
2019-01-28,73.59589947089947,TIGHTENING,0.1543000000000001,0.4857,0.9693000000000003,2.539,2.7420000000000004,2.46
2019-01-29,73.3234126984127,TIGHTENING,0.1372,0.49480000000000013,0.9351,2.5098,2.7008,2.433
2019-01-30,72.67658730158732,TIGHTENING,0.1694,0.5482,0.8487000000000002,2.4895,2.6725000000000003,2.411
2019-01-31,71.5628306878307,TIGHTENING,0.1717000000000004,0.5590999999999999,0.7663000000000002,2.4803,2.6243000000000003,2.44
2019-02-01,70.73346560846561,TIGHTENING,0.18230000000000013,0.5220000000000002,0.8126000000000002,2.5182,2.6962,2.581
2019-02-04,70.41666666666666,TIGHTENING,0.18710000000000004,0.5192999999999999,0.8506,2.5465,2.7325,2.557
2019-02-05,70.03968253968256,TIGHTENING,0.17609999999999992,0.5214000000000003,0.8240000000000001,2.5283,2.7073,2.624
2019-02-06,70.14285714285715,TIGHTENING,0.17029999999999967,0.5296000000000003,0.8371,2.5326,2.7076,2.698
2019-02-07,70.43121693121694,TIGHTENING,0.1777000000000002,0.5316999999999998,0.8170999999999999,2.5422,2.6652,2.836
2019-02-08,70.06349206349208,TIGHTENING,0.16890000000000027,0.5356999999999998,0.8063000000000002,2.5469,2.6629,2.871
2019-02-11,69.55820105820106,NEUTRAL-TIGHT,0.16820000000000013,0.5258000000000003,0.8292999999999999,2.5336,2.6826,2.78
2019-02-12,69.4484126984127,NEUTRAL-TIGHT,0.18179999999999996,0.5282,0.8465,2.5557,2.7007,2.7119999999999997
2019-02-13,69.55423280423281,NEUTRAL-TIGHT,0.1716000000000002,0.5076,0.8354000000000001,2.5791000000000004,2.7081,2.6609999999999996
2019-02-14,69.63425925925927,NEUTRAL-TIGHT,0.1600999999999999,0.5246999999999997,0.7968999999999999,2.5505999999999998,2.6675999999999997,2.6999999999999997
2019-02-15,70.05291005291005,TIGHTENING,0.14849999999999985,0.5004999999999997,0.7975999999999999,2.5616,2.6835999999999998,2.698
2019-02-18,70.24933862433863,TIGHTENING,0.14849999999999985,0.5004999999999997,0.7975999999999999,2.5526,2.6845999999999997,2.656
2019-02-19,69.8068783068783,NEUTRAL-TIGHT,0.14670000000000005,0.5202,0.7571000000000001,2.5289,2.6619,2.683
2019-02-20,69.24867724867725,NEUTRAL-TIGHT,0.14719999999999978,0.5275000000000003,0.7505999999999999,2.5446999999999997,2.6776999999999997,2.76
2019-02-21,69.54166666666667,NEUTRAL-TIGHT,0.16279999999999983,0.5361000000000002,0.7781999999999998,2.5644,2.7293999999999996,2.7060000000000004
2019-02-22,69.02116402116403,NEUTRAL-TIGHT,0.15850000000000009,0.5448999999999997,0.7295000000000003,2.5558,2.6888,2.751
2019-02-25,68.66997354497354,NEUTRAL-TIGHT,0.15680000000000005,0.5509999999999997,0.7336999999999998,2.5545999999999998,2.6976,2.665
2019-02-26,68.49338624338625,NEUTRAL-TIGHT,0.15379999999999994,0.5604,0.7124999999999999,2.5177,2.6616999999999997,2.5860000000000003
2019-02-27,68.46296296296296,NEUTRAL-TIGHT,0.1844999999999999,0.5844999999999998,0.7451000000000001,2.5345,2.7075,2.637
2019-02-28,68.38624338624338,NEUTRAL-TIGHT,0.20089999999999986,0.5680000000000001,0.7707999999999999,2.532,2.7369999999999997,2.569
2019-03-01,69.47089947089948,NEUTRAL-TIGHT,0.2004999999999999,0.5663999999999998,0.7948,2.5701,2.7601,2.5500000000000003
2019-03-04,70.20436507936509,TIGHTENING,0.18179999999999996,0.5615000000000001,0.7834000000000001,2.5643000000000002,2.7183,2.58
2019-03-05,71.3776455026455,TIGHTENING,0.1722999999999999,0.5533000000000001,0.7922999999999998,2.5488999999999997,2.7069,2.5389999999999997
2019-03-06,71.83928571428571,TIGHTENING,0.17730000000000024,0.5714000000000001,0.7801,2.5654,2.6974,2.4619999999999997
2019-03-07,71.23082010582011,TIGHTENING,0.16590000000000016,0.5858999999999996,0.7313000000000001,2.5723,2.6463,2.4019999999999997
2019-03-08,69.85383597883597,NEUTRAL-TIGHT,0.16749999999999998,0.5815999999999999,0.7257999999999998,2.5595,2.6614999999999998,2.435
2019-03-11,68.80555555555556,NEUTRAL-TIGHT,0.1640999999999999,0.5849000000000002,0.7291000000000001,2.5703,2.6723,2.492
2019-03-12,67.39285714285714,NEUTRAL-TIGHT,0.15090000000000003,0.5827,0.7017000000000002,2.5465,2.6295,2.485
2019-03-13,66.52645502645503,NEUTRAL-TIGHT,0.1565000000000003,0.5854999999999997,0.7004000000000001,2.5563000000000002,2.6633,2.487
2019-03-14,66.3478835978836,NEUTRAL-TIGHT,0.16959999999999997,0.6151,0.6906000000000001,2.5443000000000002,2.6713,2.415
2019-03-15,66.47222222222221,NEUTRAL-TIGHT,0.14929999999999977,0.6160000000000001,0.6422999999999999,2.5031,2.6210999999999998,2.412
2019-03-18,66.4484126984127,NEUTRAL-TIGHT,0.15119999999999978,0.6054999999999997,0.6427,2.5202999999999998,2.6383,2.371
2019-03-19,66.73015873015873,NEUTRAL-TIGHT,0.14369999999999994,0.5968000000000004,0.6585999999999999,2.5153,2.6523,2.3970000000000002
2019-03-20,66.53306878306879,NEUTRAL-TIGHT,0.13019999999999987,0.6436999999999999,0.5702,2.4423,2.5623,2.4419999999999997
2019-03-21,66.51058201058201,NEUTRAL-TIGHT,0.12850000000000028,0.6254999999999997,0.5776000000000001,2.4959000000000002,2.5729,2.415
2019-03-22,65.72089947089947,NEUTRAL-TIGHT,0.12239999999999984,0.6320000000000001,0.5343,2.454,2.508,2.463
2019-03-25,64.1574074074074,NEUTRAL-TIGHT,0.15669999999999984,0.6833,0.5301999999999998,2.4263,2.4823,2.53
2019-03-26,62.708333333333336,NEUTRAL-TIGHT,0.15680000000000005,0.6682000000000001,0.5584,2.438,2.488,2.482
2019-03-27,61.105158730158735,NEUTRAL-TIGHT,0.16649999999999965,0.6542000000000003,0.5396999999999998,2.4475,2.4335,2.534
2019-03-28,59.68452380952382,NEUTRAL-TIGHT,0.15870000000000006,0.6080999999999999,0.5331000000000001,2.4636,2.4846,2.554
2019-03-29,59.31150793650794,NEUTRAL-TIGHT,0.14500000000000002,0.5812999999999997,0.5300999999999998,2.4749999999999996,2.4859999999999998,2.558
2019-03-31,59.833994708994716,NEUTRAL-TIGHT,0.14500000000000002,0.5812999999999997,0.5300999999999998,2.4749999999999996,2.4859999999999998,2.558
2019-04-01,60.801587301587304,NEUTRAL-TIGHT,0.16830000000000034,0.5686,0.5915000000000001,2.5269,2.5739,2.533
2019-04-02,61.826719576719576,NEUTRAL-TIGHT,0.17169999999999996,0.5903999999999998,0.5707,2.5231,2.5361,2.574
2019-04-03,62.669312169312164,NEUTRAL-TIGHT,0.1892999999999998,0.6068000000000002,0.6144999999999998,2.5161,2.5690999999999997,2.533
2019-04-04,63.07804232804233,NEUTRAL-TIGHT,0.17819999999999991,0.5994999999999999,0.6086999999999998,2.5210999999999997,2.5591,2.525
2019-04-05,63.54497354497354,NEUTRAL-TIGHT,0.1560999999999999,0.5979000000000001,0.5837000000000001,2.4884,2.5244,2.471
2019-04-08,63.37698412698412,NEUTRAL-TIGHT,0.1604000000000001,0.6000999999999999,0.5975000000000001,2.5152,2.5672,2.479
2019-04-09,63.76124338624338,NEUTRAL-TIGHT,0.15090000000000003,0.6086,0.5867,2.5105999999999997,2.5486,2.4339999999999997
2019-04-10,63.75132275132275,NEUTRAL-TIGHT,0.14369999999999994,0.6203000000000003,0.5303,2.4909,2.5179,2.437
2019-04-11,64.05555555555556,NEUTRAL-TIGHT,0.1429999999999998,0.6157999999999997,0.5610999999999999,2.506,2.552,2.378
2019-04-12,64.2612433862434,NEUTRAL-TIGHT,0.1737000000000002,0.5967000000000002,0.6014000000000002,2.5101,2.6211,2.4859999999999998
2019-04-15,64.40542328042328,NEUTRAL-TIGHT,0.16270000000000007,0.5962999999999998,0.6013999999999999,2.4983,2.5793,2.522
2019-04-16,64.39285714285714,NEUTRAL-TIGHT,0.17799999999999994,0.5859999999999999,0.6359999999999999,2.5244,2.6123999999999996,2.528
2019-04-17,64.51653439153439,NEUTRAL-TIGHT,0.19379999999999997,0.5916999999999999,0.6457999999999999,2.514,2.5999999999999996,2.533
2019-04-18,64.37235449735451,NEUTRAL-TIGHT,0.17940000000000023,0.5901000000000001,0.6086,2.5346,2.5866000000000002,2.577
2019-04-19,64.14153439153439,NEUTRAL-TIGHT,0.17940000000000023,0.5901000000000001,0.6086,2.5346,2.5896,2.577
2019-04-22,63.98677248677249,NEUTRAL-TIGHT,0.20189999999999975,0.6055999999999999,0.6331999999999998,2.5635,2.6195,2.577
2019-04-23,63.68650793650794,NEUTRAL-TIGHT,0.20109999999999983,0.6206999999999998,0.6035999999999999,2.524,2.593,2.634
2019-04-24,63.13227513227514,NEUTRAL-TIGHT,0.20029999999999992,0.6223999999999998,0.5542,2.5301,2.5551,2.646
2019-04-25,62.76322751322751,NEUTRAL-TIGHT,0.2006000000000001,0.6122000000000001,0.5570000000000002,2.5415,2.5635000000000003,2.698
2019-04-26,61.98544973544974,NEUTRAL-TIGHT,0.2161000000000004,0.6351,0.5270000000000001,2.5202,2.5382000000000002,2.606
2019-04-29,61.42989417989418,NEUTRAL-TIGHT,0.2330000000000001,0.6431,0.5634999999999999,2.5221999999999998,2.5652,2.582
2019-04-30,60.66798941798942,NEUTRAL-TIGHT,0.23570000000000002,0.6504999999999996,0.5520999999999998,2.4888,2.5418,2.5420000000000003
2019-05-01,60.53637566137566,NEUTRAL-TIGHT,0.1955,0.6038999999999999,0.5866999999999998,2.4869,2.5399,2.5420000000000003
2019-05-02,60.54431216931217,NEUTRAL-TIGHT,0.19659999999999966,0.5846,0.6460999999999999,2.5114,2.5814,2.5220000000000002
2019-05-03,60.96759259259259,NEUTRAL-TIGHT,0.19199999999999973,0.5952000000000002,0.6141999999999999,2.5,2.565,2.536
2019-05-06,60.710317460317455,NEUTRAL-TIGHT,0.17879999999999985,0.625,0.5612999999999999,2.4632,2.5092,2.5730000000000004
2019-05-07,60.81944444444444,NEUTRAL-TIGHT,0.1721999999999997,0.6059999999999999,0.5829,2.4945999999999997,2.5086,2.657
2019-05-08,60.69576719576719,NEUTRAL-TIGHT,0.18689999999999962,0.6086999999999998,0.6180999999999999,2.5275,2.5324999999999998,2.658
2019-05-09,59.710317460317455,NEUTRAL-TIGHT,0.1842999999999999,0.6163000000000003,0.5865,2.4893,2.4903,2.73
2019-05-10,58.883597883597886,NEUTRAL-TIGHT,0.20110000000000028,0.6233999999999997,0.5813000000000001,2.5122,2.5162,2.7279999999999998
2019-05-13,57.69113756613757,NEUTRAL-TIGHT,0.21309999999999985,0.6530999999999998,0.5473999999999999,2.4715,2.4495,2.77
2019-05-14,56.63756613756614,NEUTRAL-TIGHT,0.2139000000000002,0.6604000000000001,0.5432000000000001,2.4804,2.4604,2.799
2019-05-15,55.14153439153439,NEUTRAL-TIGHT,0.2136,0.6718999999999999,0.5284000000000002,2.4712,2.4242000000000004,2.8449999999999998
2019-05-16,54.54629629629629,NEUTRAL-TIGHT,0.20219999999999994,0.6642000000000001,0.5441,2.4894000000000003,2.4554,2.7790000000000004
2019-05-17,53.87698412698412,NEUTRAL-TIGHT,0.19279999999999964,0.6524999999999999,0.5664999999999998,2.4949,2.4429,2.7640000000000002
2019-05-20,54.07142857142857,NEUTRAL-TIGHT,0.19490000000000007,0.6322999999999999,0.5926000000000002,2.5027000000000004,2.4587000000000003,2.7870000000000004
2019-05-21,54.6031746031746,NEUTRAL-TIGHT,0.1726000000000001,0.6175000000000002,0.5864,2.4894000000000003,2.4714,2.7070000000000003
2019-05-22,55.29497354497354,NEUTRAL-TIGHT,0.1593,0.6282000000000001,0.5813000000000001,2.468,2.438,2.718
2019-05-23,54.9563492063492,NEUTRAL-TIGHT,0.17249999999999988,0.6393999999999997,0.5550999999999997,2.4385,2.3775,2.758
2019-05-24,54.75595238095237,NEUTRAL-TIGHT,0.1560999999999999,0.6307,0.5491999999999999,2.4372,2.3901999999999997,2.67
2019-05-27,54.41269841269841,NEUTRAL-TIGHT,0.1560999999999999,0.6307,0.5491999999999999,2.4642,2.3891999999999998,2.821
2019-05-28,53.39153439153439,NEUTRAL-TIGHT,0.14139999999999997,0.6358999999999999,0.5293000000000001,2.4268,2.3378,2.844
2019-05-29,52.380291005291,NEUTRAL-TIGHT,0.15149999999999997,0.6232000000000002,0.5050999999999999,2.4395,2.3505,2.82
2019-05-30,51.401455026455025,NEUTRAL-TIGHT,0.15239999999999965,0.6202000000000001,0.4634999999999998,2.3882999999999996,2.2923,2.831
2019-05-31,48.37830687830687,NEUTRAL-EASY,0.20250000000000012,0.6574999999999998,0.38260000000000005,2.3266,2.2186,2.872
2019-06-03,44.74404761904761,NEUTRAL-EASY,0.23930000000000007,0.6957,0.3382000000000003,2.2720000000000002,2.164,2.761
2019-06-04,41.69113756613756,NEUTRAL-EASY,0.24619999999999997,0.7152000000000001,0.3671,2.3356,2.2316,2.721
2019-06-05,38.585978835978835,NEUTRAL-EASY,0.2778999999999998,0.7702,0.36439999999999984,2.3608,2.2577999999999996,2.695
2019-06-06,36.330687830687836,NEUTRAL-EASY,0.2386999999999999,0.7307000000000001,0.3579999999999999,2.3564,2.2374,2.726
2019-06-07,35.742063492063494,NEUTRAL-EASY,0.23150000000000026,0.7191000000000001,0.33150000000000013,2.3379000000000003,2.2009000000000003,2.615
2019-06-10,36.49867724867725,NEUTRAL-EASY,0.24480000000000013,0.7133,0.4073,2.3674,2.2674000000000003,2.577
2019-06-11,37.267195767195766,NEUTRAL-EASY,0.21340000000000003,0.6994,0.42090000000000005,2.3751,2.2521,2.625
2019-06-12,37.94708994708995,NEUTRAL-EASY,0.24189999999999978,0.7448000000000001,0.4170999999999998,2.3564999999999996,2.2315,2.6689999999999996
2019-06-13,38.080687830687836,NEUTRAL-EASY,0.2587999999999999,0.7624,0.4124000000000001,2.3355,2.2075,2.597
2019-06-14,39.02777777777778,NEUTRAL-EASY,0.2399,0.7529999999999999,0.4405000000000001,2.3354,2.2094,2.6029999999999998
2019-06-17,39.75000000000001,NEUTRAL-EASY,0.2254999999999998,0.7271000000000001,0.4717999999999998,2.3381999999999996,2.2172,2.542
2019-06-18,39.62169312169313,NEUTRAL-EASY,0.19519999999999982,0.7163999999999999,0.41449999999999987,2.3794999999999997,2.1835,2.435
2019-06-19,38.30555555555556,NEUTRAL-EASY,0.2881999999999998,0.7769999999999999,0.33399999999999985,2.3112999999999997,2.1603,2.397
2019-06-20,37.654761904761905,NEUTRAL-EASY,0.2508999999999999,0.7590999999999999,0.2821,2.3464,2.1934,2.463
2019-06-21,36.12698412698413,NEUTRAL-EASY,0.2861999999999998,0.7934999999999999,0.31899999999999973,2.339,2.21,2.434
2019-06-24,33.948412698412696,EASING,0.28190000000000004,0.7967999999999997,0.2946,2.3213,2.1683,2.461
2019-06-25,32.43121693121693,EASING,0.2532000000000001,0.7949000000000002,0.2936000000000001,2.3160000000000003,2.14,2.491
2019-06-26,32.514550264550266,EASING,0.27790000000000026,0.7743000000000002,0.3308000000000002,2.3498,2.1828000000000003,2.444
2019-06-27,32.12566137566138,EASING,0.2690999999999999,0.7594999999999998,0.3201999999999998,2.3339999999999996,2.155,2.4549999999999996
2019-06-28,32.13095238095238,EASING,0.2502000000000002,0.7627000000000002,0.3048000000000002,2.3321,2.1631,2.429
2019-06-30,32.238095238095234,EASING,0.2502000000000002,0.7627000000000002,0.3048000000000002,2.3321,2.1631,2.429
2019-07-01,32.45767195767196,EASING,0.23680000000000012,0.7584,0.3307,2.3810000000000002,2.17,2.324
2019-07-02,32.66269841269841,EASING,0.2126999999999999,0.7579,0.3225,2.341,2.12,2.206
